id,merchantId,customerId,eventType,transactionId,amount,currency,paymentMethod,status,failureReason,checkoutStage,subscriptionStatus,occurredAt,isRecovered
a8553bff-6c9d-43ca-bc2c-f4f0cf9ed330,f6483f49-7190-4ed1-b230-ebf5ab3da486,9f8085c5-89db-40dd-bbea-a2e8e66f7b66,OVERDUE_RECEIVABLE,txn_052c61d4eb33,169.81,USD,UPI,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-15T08:17:52.649153,1
e251b31a-69f1-4274-9f92-97b17971ab43,f6483f49-7190-4ed1-b230-ebf5ab3da486,671ee10e-e0d3-4fcb-b693-af8b75f65079,PAYMENT_FAILURE,txn_0ee34347d839,108.76,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-20T17:38:35.178732,0
5d0378fb-dbca-4255-9445-45c56ec0fde0,f6483f49-7190-4ed1-b230-ebf5ab3da486,fb95b288-a981-4bbe-b2e0-5975ece0f352,PAYMENT_FAILURE,txn_93ffc44f7acd,158.26,USD,UPI,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-08-19T09:08:20.958717,1
3dbf488e-034b-4e57-a969-1734db0f2324,f6483f49-7190-4ed1-b230-ebf5ab3da486,80d82bba-9193-4d33-955d-0a756e534ab7,PAYMENT_FAILURE,txn_bf39af4c1733,153.41,USD,UPI,FAILED,BANK_DECLINED,CONFIRMATION,,2026-08-12T19:52:37.744617,0
e2fc5c36-0fa3-4195-9c1b-8e3746277616,f6483f49-7190-4ed1-b230-ebf5ab3da486,f84b2ff2-484d-46aa-990c-8550c0a6c2c4,PAYMENT_FAILURE,txn_edb71cb7cb49,79.92,USD,WALLET,FAILED,BANK_DECLINED,CONFIRMATION,,2026-08-06T09:25:09.365800,0
8795598c-fb05-42a5-92d0-b28302bd2b0f,f6483f49-7190-4ed1-b230-ebf5ab3da486,ac046e59-00a6-400e-8177-e844d3f681bc,PAYMENT_FAILURE,txn_166c53effe1b,133.97,USD,NETBANKING,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-08-01T21:53:38.774191,0
66c3fee4-1b11-41d8-8fce-cad7bc59e668,f6483f49-7190-4ed1-b230-ebf5ab3da486,63762d0b-7ff4-48d1-89a8-892a1aeca866,CHECKOUT_ABANDONMENT,txn_154a107f278e,76.62,USD,CARD,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-07T15:02:27.017930,0
4eab8e41-ed04-4510-99f3-ce9d106c3c07,f6483f49-7190-4ed1-b230-ebf5ab3da486,8e87d7a3-9808-4a22-8d2c-f5c011285a68,CHECKOUT_ABANDONMENT,txn_baab63b5d16e,175.61,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-05T13:37:55.170316,0
0a6fd8ce-10ee-4ccf-ad98-b625f6e74ce1,f6483f49-7190-4ed1-b230-ebf5ab3da486,79886d41-9b9d-479c-85ed-917ba274f613,PAYMENT_FAILURE,txn_8308693e9ae5,204.69,USD,NETBANKING,FAILED,BANK_DECLINED,PAYMENT,,2026-07-25T15:11:51.910392,0
923d89c1-fc38-4e5a-97e5-9fbbbbace541,f6483f49-7190-4ed1-b230-ebf5ab3da486,718e25ef-3fef-40d0-9b5f-51eb82bccf1d,PAYMENT_FAILURE,txn_f35ea5a864bc,167.42,USD,NETBANKING,FAILED,BANK_DECLINED,PAYMENT,,2026-08-16T01:01:41.804312,0
ccf5ac38-3af8-423b-b3a7-193bb97df73b,f6483f49-7190-4ed1-b230-ebf5ab3da486,55115f1b-1a1c-4797-a511-d5f20aaa0ece,PAYMENT_FAILURE,txn_9887a23beb5c,63.62,USD,CARD,FAILED,BANK_DECLINED,PAYMENT,,2026-08-15T22:45:17.503124,0
8f02b742-0a78-4f0a-bd63-59962aef8785,f6483f49-7190-4ed1-b230-ebf5ab3da486,7d97bbdf-2f6a-4c48-b406-af025790765e,PAYMENT_FAILURE,txn_88a19495a00b,180.17,USD,UPI,FAILED,BANK_DECLINED,AUTHENTICATION,,2026-08-22T07:06:41.386417,0
4ce66f73-e7a4-44f1-8014-5a69b25fa432,f6483f49-7190-4ed1-b230-ebf5ab3da486,d0ef23ff-e6c5-4c6e-a67a-43da22875222,CHECKOUT_ABANDONMENT,txn_3596cc231530,79.19,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-17T14:37:53.302733,1
93b8cb08-b730-4021-8711-bcb190f69e1c,f6483f49-7190-4ed1-b230-ebf5ab3da486,c0069d77-20b6-4f03-921e-f299be0cd993,PAYMENT_FAILURE,txn_10aa0aabbbb2,141.22,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-06T04:51:52.257798,0
46992733-f0b3-4b23-939a-6db30e049f83,f6483f49-7190-4ed1-b230-ebf5ab3da486,50fb503c-0f05-4705-9cb4-00dee508c34e,CHECKOUT_ABANDONMENT,txn_d02128ae9aa2,61.72,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-03T00:38:25.066998,0
431a3dab-918f-4424-85d4-27e32f458adc,f6483f49-7190-4ed1-b230-ebf5ab3da486,fab8ab2c-a7a1-4a85-b8db-da71a16e22f4,PAYMENT_FAILURE,txn_4eab3ae6461b,141.04,USD,CARD,FAILED,NETWORK_ERROR,PAYMENT,,2026-07-26T02:13:36.089454,1
2c0e5fcd-d3d4-476a-8d7e-151ddf85d9e5,f6483f49-7190-4ed1-b230-ebf5ab3da486,5ccad523-800b-4c8c-abc1-b8624e8b008d,PAYMENT_FAILURE,txn_be4b122112e9,163.0,USD,UPI,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-12T00:55:11.708378,1
f86f30a2-f7d6-4a5d-9111-83fb89834bef,f6483f49-7190-4ed1-b230-ebf5ab3da486,775a9bdb-698c-4f9d-9fb8-3d06185fe33d,CHECKOUT_ABANDONMENT,txn_0eebef019b6a,290.33,USD,WALLET,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-12T00:49:43.336677,0
284e4d75-f4c0-409f-bc4b-9a52830e6671,f6483f49-7190-4ed1-b230-ebf5ab3da486,4fbd1b79-344a-4149-aee4-9c15b5cb5ad6,OVERDUE_RECEIVABLE,txn_891d1fb0d56b,166.33,USD,CARD,FAILED,PAYMENT_METHOD_EXPIRED,CONFIRMATION,,2026-08-13T11:03:27.141855,0
e99bda4d-b996-4770-892f-80d97c7d9493,f6483f49-7190-4ed1-b230-ebf5ab3da486,fba39d58-50a6-4f77-b7cb-7c7fa36fa11a,PAYMENT_FAILURE,txn_42952d98a530,152.58,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-15T12:15:37.761907,1
9accf9d0-1769-4819-9ded-0a0910267e73,f6483f49-7190-4ed1-b230-ebf5ab3da486,5752a427-ecb6-4798-b1e2-d53420e208a2,SUBSCRIPTION_FAILURE,txn_bc86dbcac2c9,134.02,USD,WALLET,FAILED,NETWORK_ERROR,CONFIRMATION,CANCELED,2026-08-19T19:34:55.154737,1
04572872-4f6f-4c88-a096-66861e14eadc,f6483f49-7190-4ed1-b230-ebf5ab3da486,daadc581-c911-469d-aaf5-41f32a827d4a,OVERDUE_RECEIVABLE,txn_d4292c22f22e,84.81,USD,CARD,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-24T12:40:10.977007,1
ae1aedde-a17d-46bb-80ec-01cbb7c29789,f6483f49-7190-4ed1-b230-ebf5ab3da486,2fc6b76b-dd0e-4e89-aa30-e99051b10df9,CHECKOUT_ABANDONMENT,txn_5259d7da9c20,193.26,USD,WALLET,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-12T23:12:28.140312,0
abaa5bf7-9eb8-4437-9466-7a0e9d52ea16,f6483f49-7190-4ed1-b230-ebf5ab3da486,765cb2ac-b338-4436-8617-d35f7cea46be,PAYMENT_FAILURE,txn_26c5183b114c,223.85,USD,UPI,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-22T17:21:34.084033,0
822fafab-1f7e-44d2-8a22-45bb34ea4282,f6483f49-7190-4ed1-b230-ebf5ab3da486,dd699584-bb18-4e8f-ab67-881378188d5d,PAYMENT_FAILURE,txn_fcfe0e131c3c,272.17,USD,UPI,FAILED,BANK_DECLINED,CONFIRMATION,,2026-08-19T11:30:21.944079,1
429ef6fc-6235-4211-8af2-df8d79ef0ac0,f6483f49-7190-4ed1-b230-ebf5ab3da486,296e6ae9-070b-461e-852d-e8994fc1ff60,PAYMENT_FAILURE,txn_7e0e72afa498,131.99,USD,CARD,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,,2026-08-23T05:48:07.718957,1
11422b65-6963-40d2-8173-d36a1d0b9709,f6483f49-7190-4ed1-b230-ebf5ab3da486,8afdb2d5-b39b-4363-becf-d1625cdda0e9,PAYMENT_FAILURE,txn_d5977e30c5ae,204.09,USD,WALLET,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-08T01:25:15.606716,1
d7ee1b99-37ea-433b-8ec8-c52c041cac43,f6483f49-7190-4ed1-b230-ebf5ab3da486,fd3bccb7-56f8-4fbd-bbbb-efb8a62a9227,CHECKOUT_ABANDONMENT,txn_a6ab933cf04a,89.72,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-16T21:34:38.647830,0
9b81b2d3-dbb2-48fa-9314-5c9c9f7661eb,f6483f49-7190-4ed1-b230-ebf5ab3da486,31d65c41-2386-4527-b33f-d8b92d556eea,CHECKOUT_ABANDONMENT,txn_5cbb814d05a1,226.46,USD,UPI,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-14T13:58:22.403792,1
aa8e0ba8-f58c-488b-8b05-d425deba8048,f6483f49-7190-4ed1-b230-ebf5ab3da486,9e6ea3b9-9c0f-4fd3-b358-da759e819d57,PAYMENT_FAILURE,txn_7b4d36a06bad,126.01,USD,WALLET,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-08-06T01:40:56.132137,0
45395c1d-5ed6-46c1-801b-ea5340a5d51d,f6483f49-7190-4ed1-b230-ebf5ab3da486,9720c53f-3449-4167-bcc8-8edfa15b590d,CHECKOUT_ABANDONMENT,txn_db38437c09af,119.05,USD,CARD,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-24T08:11:12.710314,0
55812c03-9fcb-4079-ab25-2c529b8f9e99,f6483f49-7190-4ed1-b230-ebf5ab3da486,69ca45df-eaf9-4828-a142-bc193e798e54,OVERDUE_RECEIVABLE,txn_1d570f434ffd,198.31,USD,WALLET,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-21T01:14:00.678039,0
d2721dfb-c920-400d-a47f-c43bb2edab94,f6483f49-7190-4ed1-b230-ebf5ab3da486,f9804e90-5e62-422b-97ed-6cfa51be505a,PAYMENT_FAILURE,txn_31ae57eff71c,67.25,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-09T07:43:18.970918,1
08afa5d2-0b70-46aa-83f3-261533b6dcee,f6483f49-7190-4ed1-b230-ebf5ab3da486,2064a184-a52c-4d4a-83fc-4e651ed836bd,SUBSCRIPTION_FAILURE,txn_03a8a2dfa6cf,226.5,USD,NETBANKING,FAILED,PAYMENT_METHOD_EXPIRED,CONFIRMATION,HALTED,2026-08-21T16:00:13.121429,1
cf3932fd-c2bf-45dc-a60b-5ccfe603c88d,f6483f49-7190-4ed1-b230-ebf5ab3da486,6340c414-e5f6-45b4-a570-b19373322e6a,SUBSCRIPTION_FAILURE,txn_ef14fd37f7db,221.12,USD,WALLET,FAILED,PAYMENT_TIMEOUT,PAYMENT,ACTIVE,2026-08-19T13:36:04.446642,1
eb091ff3-a4e4-49e3-9a85-9d52baad4609,f6483f49-7190-4ed1-b230-ebf5ab3da486,31c493c7-1ae2-4a88-b745-e3cdbab00020,PAYMENT_FAILURE,txn_72072dca21a5,121.86,USD,NETBANKING,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-07-19T10:13:20.533953,1
97a4a4d6-4788-4ea8-bcab-fb5d1dd313a2,f6483f49-7190-4ed1-b230-ebf5ab3da486,6e9a5dbd-c6b5-4bf6-be01-424ab250bba1,SUBSCRIPTION_FAILURE,txn_bb7bcf7ef4c4,168.4,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,ACTIVE,2026-08-22T15:36:36.601315,1
f9e6d34f-d7e2-441f-897e-7dbb6b03b6f1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cf88fa3d-31fe-4581-8cac-cf7614dbe7f2,PAYMENT_FAILURE,txn_731225432f21,129.33,USD,NETBANKING,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,,2026-08-11T20:07:39.938598,1
5665ee0d-44b7-4625-a734-b2c73b88016a,f6483f49-7190-4ed1-b230-ebf5ab3da486,0cb0c066-00eb-4fb8-82d7-584a1038daaf,PAYMENT_FAILURE,txn_e923121bd789,122.91,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-24T04:15:03.099229,1
5dc2eb91-14da-480b-a305-03a139efb390,f6483f49-7190-4ed1-b230-ebf5ab3da486,5bcb3e19-8317-41d7-b5b3-f29d6b8c808a,CHECKOUT_ABANDONMENT,txn_65eee5288474,116.12,USD,WALLET,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-06T05:13:43.218019,1
5ea1acc7-f3c1-427a-9be8-13b425a6784e,f6483f49-7190-4ed1-b230-ebf5ab3da486,0e776994-44dc-4c79-9107-bb0f72b32307,PAYMENT_FAILURE,txn_57ebee02ab73,75.24,USD,WALLET,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-07-20T01:16:13.622051,0
9a6f8f18-46c6-484b-b100-7e2f1c466457,f6483f49-7190-4ed1-b230-ebf5ab3da486,003d1033-33bc-4c55-9304-f3ee535997cc,PAYMENT_FAILURE,txn_6572ebf8d4cc,156.48,USD,NETBANKING,FAILED,BANK_DECLINED,PAYMENT,,2026-08-10T01:03:20.086811,1
e5f3e791-74e3-4a82-b96a-9a468ae3e84c,f6483f49-7190-4ed1-b230-ebf5ab3da486,9428c866-4870-4cb8-ada4-5afb0a3e28a7,PAYMENT_FAILURE,txn_e083b57845e2,166.16,USD,WALLET,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-08-19T20:49:44.343386,1
8f1d4561-5c9b-47e5-8043-8bf0bb57bb0e,f6483f49-7190-4ed1-b230-ebf5ab3da486,b5bfebe2-3d60-49e1-b6c9-659bc217e583,PAYMENT_FAILURE,txn_ba387c8eb9a1,130.34,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-18T16:43:15.128082,0
77c7d6e8-233b-4701-af3b-46c201caf6c5,f6483f49-7190-4ed1-b230-ebf5ab3da486,c7be849d-f045-46df-a2ed-4d9195761c52,PAYMENT_FAILURE,txn_ce59bb406aaa,117.56,USD,UPI,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,,2026-08-19T13:36:20.964695,0
b83b8325-07b6-4ae7-8a27-d2e01d362719,f6483f49-7190-4ed1-b230-ebf5ab3da486,ae486eea-f6cd-48b0-878d-3aab6cfed3cc,PAYMENT_FAILURE,txn_062fd5a35e0a,187.77,USD,UPI,FAILED,NETWORK_ERROR,PAYMENT,,2026-08-05T05:26:10.570211,0
56f248ae-3e8c-4986-912d-d135f9401e83,f6483f49-7190-4ed1-b230-ebf5ab3da486,f1042b5b-5638-4730-9b6c-159bf3c115bb,PAYMENT_FAILURE,txn_be39d6d0ab36,58.43,USD,UPI,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-24T07:39:18.300026,1
6327495d-e184-4bd5-8c78-8e4ce73b0785,f6483f49-7190-4ed1-b230-ebf5ab3da486,fdf67f05-1b0f-4746-962e-a37a5a720ee5,OVERDUE_RECEIVABLE,txn_66c5f96d4e14,107.19,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-05T19:30:03.724171,0
c11780c3-f779-4529-8f35-f70b7325c2ea,f6483f49-7190-4ed1-b230-ebf5ab3da486,3c5a7894-165d-4cbf-b6a3-7d999e4fc670,CHECKOUT_ABANDONMENT,txn_010058ba6fba,265.13,USD,CARD,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-17T20:19:50.285812,0
aead573f-cb05-4771-a719-187108ed4cff,f6483f49-7190-4ed1-b230-ebf5ab3da486,0d4ecd64-082e-4265-9726-95bd1ce1e706,OVERDUE_RECEIVABLE,txn_62337b2ba72d,148.86,USD,NETBANKING,FAILED,PAYMENT_METHOD_EXPIRED,PAYMENT,,2026-08-18T11:44:47.391224,0
c632fd20-45ff-43ec-b1cc-9d7dd250e8c9,f6483f49-7190-4ed1-b230-ebf5ab3da486,bfc1855c-fb44-4c65-87ed-b891a034f1ce,PAYMENT_FAILURE,txn_b0a21eed9a9b,149.19,USD,UPI,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-16T04:33:38.313044,0
d39f10c6-5342-4ec4-9cce-a27d087c737f,f6483f49-7190-4ed1-b230-ebf5ab3da486,acec24ea-19ae-4820-b5a6-4f4341efb19e,PAYMENT_FAILURE,txn_407cbbc2422c,201.85,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-11T08:13:17.580758,0
956043f3-61a1-4825-b4f1-0c3aefa04d44,f6483f49-7190-4ed1-b230-ebf5ab3da486,9ac56cca-bca9-4a49-80f9-bf63b1c65452,PAYMENT_FAILURE,txn_ef8e32e0ee58,110.81,USD,WALLET,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-08-19T00:24:24.800797,1
ebc00055-902f-45d7-a050-fe85846390f2,f6483f49-7190-4ed1-b230-ebf5ab3da486,feded7a3-8a90-4577-8bd9-aa48a3969005,SUBSCRIPTION_FAILURE,txn_82ad7e15558c,153.15,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,ACTIVE,2026-08-11T12:13:01.150979,1
cca3b5e1-ce64-4e03-b2ff-443f93b2474c,f6483f49-7190-4ed1-b230-ebf5ab3da486,5e10cc7f-2921-4ff2-a893-3570d47b3773,PAYMENT_FAILURE,txn_14a4afc69891,112.79,USD,WALLET,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-05T14:13:03.364611,1
c2729ba0-edd7-4af2-bcbc-81ea06807ca9,f6483f49-7190-4ed1-b230-ebf5ab3da486,e416d103-7a06-4440-9fa0-12f77792cd2f,OVERDUE_RECEIVABLE,txn_2109da795420,160.02,USD,UPI,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-22T23:44:01.654121,0
6041272b-037a-43ca-8dc3-9f523c3d0e8e,f6483f49-7190-4ed1-b230-ebf5ab3da486,14a346d1-5305-4785-bb84-54a1106d855c,PAYMENT_FAILURE,txn_453764baa3c7,151.5,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-09T17:55:07.676293,1
439223a4-59ff-40a7-a29b-d4e9c61580e5,f6483f49-7190-4ed1-b230-ebf5ab3da486,f8083aca-2346-4699-a371-fb01ee866db3,OVERDUE_RECEIVABLE,txn_9ebd7694fd66,165.26,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-07-29T04:32:02.178772,0
3c898806-f4d5-4dd0-a1a4-20394125b6f7,f6483f49-7190-4ed1-b230-ebf5ab3da486,72f597f1-b919-4259-89e8-c44613691ac4,SUBSCRIPTION_FAILURE,txn_8471af8ff939,129.79,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,HALTED,2026-08-08T10:39:55.180520,0
00345958-367d-4208-9c28-127d89e4fd07,f6483f49-7190-4ed1-b230-ebf5ab3da486,1084f79d-1764-40e4-af59-4ad68d566e1c,SUBSCRIPTION_FAILURE,txn_0dd0f5d27c5a,147.12,USD,UPI,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,HALTED,2026-08-12T08:09:45.308576,1
e8a25323-c68e-485a-b634-7926a562e12a,f6483f49-7190-4ed1-b230-ebf5ab3da486,27ecc334-021b-4199-a004-5f4d9997568c,CHECKOUT_ABANDONMENT,txn_b262741f92c9,117.14,USD,UPI,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-24T17:06:36.329367,0
e3937c90-2f7d-4f42-80a7-38f24d82f2d9,f6483f49-7190-4ed1-b230-ebf5ab3da486,0bea6feb-0dbb-44a1-84c3-b9ffad5240a6,SUBSCRIPTION_FAILURE,txn_9c4d3da209ae,185.59,USD,UPI,FAILED,PAYMENT_METHOD_EXPIRED,PAYMENT,ACTIVE,2026-08-17T22:27:27.932772,1
74961e89-00d5-4229-a58b-f621355fc5f7,f6483f49-7190-4ed1-b230-ebf5ab3da486,34474ada-01bf-4688-b3c3-24e0c098ce21,PAYMENT_FAILURE,txn_66ba00e5cbcd,195.15,USD,UPI,FAILED,PAYMENT_METHOD_EXPIRED,PAYMENT,,2026-08-17T22:36:27.888807,0
432829d4-94e3-45e9-b3a2-1042bc5e281b,f6483f49-7190-4ed1-b230-ebf5ab3da486,d2db4588-0408-4273-b2fe-85e04af9f9fc,PAYMENT_FAILURE,txn_a10794c20fe0,136.5,USD,CARD,FAILED,BANK_DECLINED,CONFIRMATION,,2026-08-17T12:51:19.698123,0
75d8eda5-b5ec-4dbc-8b76-fe749b78e12b,f6483f49-7190-4ed1-b230-ebf5ab3da486,6389c708-a81e-4fe3-ad2f-b38ee4583da6,CHECKOUT_ABANDONMENT,txn_2e063535e611,287.91,USD,UPI,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-08T00:39:10.032484,0
7255e1c5-b8e4-4f97-a558-901f7eb932df,f6483f49-7190-4ed1-b230-ebf5ab3da486,9428c866-4870-4cb8-ada4-5afb0a3e28a7,SUBSCRIPTION_FAILURE,txn_0c85888dd93f,171.17,USD,CARD,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,HALTED,2026-07-24T14:25:38.644615,1
6b0bfb54-1747-4d16-8f09-6ca759c2c95b,f6483f49-7190-4ed1-b230-ebf5ab3da486,6f4becf5-ef6f-4d9d-917f-9b15c538d045,PAYMENT_FAILURE,txn_5cda4e2ae323,227.09,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-07-25T10:44:06.506493,0
db203344-1df0-4a30-9b47-1de657b45262,f6483f49-7190-4ed1-b230-ebf5ab3da486,27ecc334-021b-4199-a004-5f4d9997568c,PAYMENT_FAILURE,txn_44ff212c0dee,188.48,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-15T05:44:40.102560,1
3d3d5701-0e9d-4254-9fd8-b6559d2afa8f,f6483f49-7190-4ed1-b230-ebf5ab3da486,1934f0b4-1802-4b32-8a11-1ed587762e53,CHECKOUT_ABANDONMENT,txn_457a81004290,115.32,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-12T13:15:28.298222,0
f4b9e5e7-3bf7-475c-920f-c236e3bfdb0d,f6483f49-7190-4ed1-b230-ebf5ab3da486,c79ba56e-ade6-4c1a-945f-d9b4a5dd24ed,SUBSCRIPTION_FAILURE,txn_6f50f138f37c,128.48,USD,WALLET,FAILED,BANK_DECLINED,CONFIRMATION,HALTED,2026-08-23T16:46:52.607084,1
a375da66-f849-41fc-9964-3fba9c694bcf,f6483f49-7190-4ed1-b230-ebf5ab3da486,f662460f-7f89-4f5b-aea3-5e48f7144b8f,PAYMENT_FAILURE,txn_f606eb1bf68f,195.61,USD,CARD,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-12T11:17:00.363158,0
ba0b6eee-2ec5-420f-bfe3-d531f521a0d8,f6483f49-7190-4ed1-b230-ebf5ab3da486,f2ac6bae-7756-4b1a-befe-1522fa044394,CHECKOUT_ABANDONMENT,txn_17a6d0b86959,158.12,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-04T09:45:40.691874,0
014c3807-2eec-4988-9d16-4aaab4b1cf4f,f6483f49-7190-4ed1-b230-ebf5ab3da486,0c05677d-aacb-478c-8793-1db0c517e080,CHECKOUT_ABANDONMENT,txn_6df67f24f091,95.71,USD,WALLET,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-13T13:54:51.261998,0
cb4ea391-6142-48fd-a461-5c665cf00306,f6483f49-7190-4ed1-b230-ebf5ab3da486,423152e9-17e6-400a-86cd-1be80a06a129,PAYMENT_FAILURE,txn_436fee299aa2,142.67,USD,UPI,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-24T11:04:16.053024,1
94897f16-2f00-4ab1-9d87-7474c0a07276,f6483f49-7190-4ed1-b230-ebf5ab3da486,b7c15cfe-43bc-4b3f-b730-9acdbf7b40b2,OVERDUE_RECEIVABLE,txn_216e2cf1b7e9,192.38,USD,UPI,FAILED,BANK_DECLINED,CONFIRMATION,,2026-08-13T04:09:49.357038,0
dea7a403-5169-445c-8ce2-e41f9b8caebf,f6483f49-7190-4ed1-b230-ebf5ab3da486,fd6d14e2-dbd7-4456-89ef-7d3cb9872829,CHECKOUT_ABANDONMENT,txn_964459ab8433,100.12,USD,CARD,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-17T17:19:08.276703,1
b9d08247-ab05-4821-86fe-a21d734f78f9,f6483f49-7190-4ed1-b230-ebf5ab3da486,999da96f-d683-4caf-add2-7136fc77d1e5,CHECKOUT_ABANDONMENT,txn_1c2016afa488,224.93,USD,UPI,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-07-26T05:29:51.505506,0
d08df534-a870-4497-aa30-0d07682b6eb9,f6483f49-7190-4ed1-b230-ebf5ab3da486,35580263-8d69-474e-8bfd-a440693955bd,SUBSCRIPTION_FAILURE,txn_ece13c60941d,59.78,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,CONFIRMATION,ACTIVE,2026-08-16T13:53:25.511703,1
83d6d6cc-82bd-4a37-9325-997532aac664,f6483f49-7190-4ed1-b230-ebf5ab3da486,5e10cc7f-2921-4ff2-a893-3570d47b3773,CHECKOUT_ABANDONMENT,txn_6e3c4a55de4e,80.22,USD,WALLET,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-12T08:38:25.545063,0
6c8ac555-043c-4064-8cf3-c8c15772ab3b,f6483f49-7190-4ed1-b230-ebf5ab3da486,9ac1f7f5-00ea-4a8f-bc76-73a0946858ac,PAYMENT_FAILURE,txn_2b46cd508323,134.33,USD,WALLET,FAILED,BANK_DECLINED,PAYMENT,,2026-08-22T14:48:29.097209,0
6ff5510e-a5d5-4ee9-bc3d-b6b0f754912d,f6483f49-7190-4ed1-b230-ebf5ab3da486,e9b0f82c-6376-4bd5-8315-9fdf6f0f68e6,SUBSCRIPTION_FAILURE,txn_7a1634105cc1,112.57,USD,CARD,FAILED,NETWORK_ERROR,CONFIRMATION,ACTIVE,2026-08-19T02:14:28.787377,0
9719954f-5bf7-435f-b02f-598eac08845b,f6483f49-7190-4ed1-b230-ebf5ab3da486,6e17b88e-fdcb-4de1-8bfd-51cc1a4adbfa,CHECKOUT_ABANDONMENT,txn_f267964404a4,223.8,USD,WALLET,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-05T05:41:20.654405,1
